EmployeeID,Age,Gender,Department,JobLevel,YearsAtCompany,MonthlyIncome,PerformanceRating,TrainingTimesLastYear,OverTime,WorkLifeBalance,JobSatisfaction,Attrition
85,28,Female,Customer Support,3,0,3297,3,1,No,3,4,No
86,55,Male,IT,4,28,16095,1,8,No,4,4,No
87,55,Female,HR,3,33,12036,3,9,No,1,3,No
88,53,Male,Customer Support,5,12,4015,3,5,No,1,4,No
89,25,Male,Finance,1,0,4384,4,8,No,3,3,No
90,59,Female,IT,3,33,11745,3,8,Yes,1,3,No
91,48,Female,Customer Support,4,28,4260,3,2,Yes,2,2,No
92,27,Male,Marketing,2,12,10701,5,0,Yes,4,3,Yes
93,29,Female,Customer Support,1,28,13401,4,0,No,2,4,Yes
94,28,Female,Sales,2,38,18519,4,2,No,3,4,No
95,32,Female,Finance,3,23,14864,3,4,No,3,1,No
96,54,Female,Customer Support,5,25,18681,3,2,Yes,1,4,Yes
97,53,Male,Engineering,5,16,8543,2,8,No,1,1,No
98,43,Male,Engineering,4,6,15488,4,8,No,3,3,No
99,44,Male,Sales,5,12,13079,2,2,No,3,4,No
100,57,Female,Marketing,1,4,13744,3,2,No,2,2,No
101,55,Female,Finance,5,25,6809,3,4,No,2,2,No
102,42,Male,HR,4,2,10206,3,1,No,1,2,No
103,47,Male,Sales,3,6,16746,3,5,No,2,3,No
104,55,Female,Marketing,3,38,18995,2,6,No,1,3,No
105,21,Other,HR,5,0,19035,3,8,Yes,1,1,Yes
106,55,Female,Engineering,2,16,14671,3,5,Yes,4,2,No
107,57,Male,Engineering,3,24,16210,5,2,No,1,1,No
108,34,Male,HR,5,2,8197,4,4,Yes,2,1,No
109,23,Male,Sales,4,14,18553,4,3,No,3,4,No
110,21,Female,Engineering,5,28,10452,4,4,Yes,3,4,No
111,25,Male,Finance,3,31,11718,3,7,No,2,2,Yes
112,46,Female,IT,4,25,17859,2,7,No,3,3,No
113,34,Male,Customer Support,5,15,5172,3,5,No,1,4,Yes
114,59,Female,HR,1,24,16158,3,0,No,3,3,No
115,47,Female,HR,4,27,19663,3,7,No,2,1,No
116,29,Female,Engineering,1,8,14085,3,7,No,3,1,No
117,35,Male,Sales,2,0,6981,3,1,Yes,1,1,No
118,35,Male,Finance,4,28,8247,3,3,No,1,1,No
119,46,Male,Sales,1,21,13553,3,1,Yes,2,2,No
120,33,Female,Marketing,3,15,9135,2,3,No,2,1,No
121,52,Female,Marketing,3,6,8573,4,9,No,2,4,No
122,59,Female,IT,2,13,16731,2,6,No,4,1,No
123,52,Female,Engineering,4,28,10189,2,8,No,4,3,Yes
124,24,Female,Engineering,4,18,17541,3,7,No,1,4,Yes
125,50,Male,Engineering,4,18,13878,3,8,No,4,3,Yes
126,57,Female,IT,2,1,14087,3,7,No,4,3,No
127,43,Male,Marketing,4,14,16667,3,1,No,3,2,No
128,59,Male,Sales,3,2,5776,3,6,No,4,2,No
129,35,Female,IT,1,10,12311,3,1,No,3,3,No
130,49,Male,IT,3,29,10697,4,1,No,2,3,Yes
131,56,Male,Sales,3,39,17629,4,3,No,3,1,No
132,33,Female,Engineering,1,17,11386,3,0,No,3,4,No
133,52,Male,Finance,3,1,11044,3,4,No,2,1,Yes
134,27,Female,Sales,2,31,12615,4,5,No,2,2,No
135,42,Male,Marketing,1,7,18034,1,8,Yes,1,2,No
136,48,Male,HR,3,21,8060,3,9,No,1,1,No
137,22,Male,HR,5,5,13900,3,7,No,1,4,No
138,26,Male,Customer Support,3,11,8581,4,1,No,1,3,No
139,48,Female,Customer Support,2,39,5014,1,0,No,3,1,Yes
140,48,Male,IT,4,35,15997,3,1,No,3,2,No
141,40,Female,HR,3,14,13635,4,6,Yes,1,4,No
142,50,Male,Finance,4,27,16648,3,3,No,4,2,No
143,31,Female,Engineering,5,17,10148,2,9,No,1,4,No
144,48,Female,Marketing,3,1,17022,5,4,Yes,4,4,No
145,45,Female,Customer Support,1,12,8919,3,6,Yes,2,4,No
146,59,Male,Finance,4,14,18886,3,2,No,3,1,No
147,53,Male,Marketing,5,19,9638,3,9,No,3,1,No
148,21,Male,Marketing,1,28,7651,3,1,No,4,1,No
149,47,Female,Engineering,1,28,3609,3,6,Yes,1,4,No
150,33,Male,IT,1,2,10940,2,4,Yes,3,4,No
151,23,Female,HR,1,18,13348,2,0,No,4,2,No
152,59,Female,Engineering,3,2,6866,4,0,No,2,3,No
153,26,Male,Finance,3,13,19755,3,8,No,2,1,Yes
154,28,Female,IT,3,39,19999,2,4,No,3,4,No
155,47,Male,Finance,5,3,5253,3,0,Yes,1,2,No
156,29,Male,IT,5,10,7942,4,6,No,4,2,No
157,57,Female,Customer Support,5,30,15330,2,8,Yes,3,2,No
158,53,Female,Finance,2,31,3864,3,0,No,2,1,No
159,44,Female,Engineering,5,26,4268,2,9,No,1,1,No
160,35,Male,IT,3,29,10454,1,3,Yes,4,3,No
161,52,Male,IT,3,1,16666,2,2,Yes,3,2,No
162,52,Female,Marketing,2,8,15370,4,4,Yes,4,1,No
163,44,Female,Marketing,2,27,8229,2,6,No,1,2,No
164,32,Female,Sales,5,30,19309,1,7,No,1,4,No
165,59,Male,Finance,4,33,7054,3,1,Yes,2,2,No
166,22,Female,Marketing,2,14,3935,4,6,No,1,3,Yes
167,23,Male,Sales,1,24,15172,3,0,Yes,3,1,Yes
168,57,Male,Customer Support,3,35,13530,3,6,No,4,4,No
169,37,Female,Customer Support,1,7,18560,1,7,No,1,1,No
170,22,Male,Marketing,3,8,19156,3,1,No,1,4,No
171,22,Female,Finance,3,36,19709,3,8,No,3,2,No
172,48,Male,IT,2,38,12726,3,0,No,4,2,No
173,43,Male,HR,2,31,10774,3,5,No,4,3,No
174,57,Female,Finance,1,16,4985,3,0,No,2,3,No
175,52,Female,Engineering,3,34,17252,2,2,No,2,4,No
176,53,Female,Customer Support,1,36,7603,3,5,Yes,4,3,No
177,21,Female,Marketing,4,18,18960,2,2,Yes,3,3,Yes
178,39,Female,Marketing,1,28,12462,4,7,No,3,3,No
179,22,Female,IT,5,6,17166,5,4,No,2,3,No
180,46,Female,Engineering,1,27,10754,5,1,No,1,2,No
181,52,Male,IT,5,8,17246,4,3,No,3,3,No
182,26,Female,Engineering,5,27,7078,3,8,No,1,2,No
183,52,Male,HR,5,5,15853,4,3,No,3,2,Yes
184,24,Other,Customer Support,4,28,7042,3,9,No,4,1,No
185,31,Female,Marketing,1,16,19284,3,9,No,2,2,No
186,37,Male,Marketing,1,15,17389,3,7,No,1,2,No
187,58,Female,HR,4,22,5575,3,4,Yes,1,3,No
188,44,Female,Sales,3,30,9754,4,9,No,4,2,Yes
189,25,Male,Customer Support,2,2,4986,3,0,No,3,4,Yes
190,54,Female,IT,1,20,18470,3,6,No,1,3,No
191,26,Female,HR,2,25,8968,4,2,Yes,3,3,No
192,42,Male,IT,4,35,10493,2,9,Yes,4,3,Yes
193,31,Female,Finance,3,36,7103,3,7,No,2,1,No
194,36,Male,Marketing,3,21,5076,4,2,No,1,3,Yes
195,53,Female,IT,3,11,5994,3,0,No,3,2,No
196,29,Other,Engineering,4,12,6744,3,4,No,1,4,Yes
197,26,Female,IT,5,10,17466,3,1,No,3,3,No
198,36,Male,Finance,5,15,17523,3,3,No,3,3,No
199,49,Female,Customer Support,2,7,8594,4,0,Yes,3,4,No
200,23,Female,Marketing,5,39,10531,3,8,No,4,3,Yes
201,40,Male,HR,5,39,10371,3,5,No,2,1,No
202,56,Female,Finance,3,1,17547,2,7,Yes,1,2,No
203,39,Male,Marketing,3,29,6144,1,3,No,2,4,No
204,46,Female,IT,2,29,16990,5,8,No,3,4,No
205,23,Male,Customer Support,1,11,17083,3,1,No,3,1,No
206,39,Male,Sales,2,9,19626,3,8,No,2,2,Yes
207,40,Male,Customer Support,2,10,10954,2,4,No,2,1,No
208,52,Female,Sales,4,14,10269,3,5,Yes,1,2,No
209,27,Male,Engineering,4,15,10130,4,2,No,3,1,No
210,53,Female,Customer Support,2,16,9828,3,3,No,2,3,Yes
211,59,Male,Marketing,2,25,11844,2,5,No,4,1,No
212,38,Male,Sales,2,1,17220,3,6,No,3,4,No
213,21,Female,HR,5,11,9331,4,0,Yes,3,4,Yes
214,31,Female,Marketing,4,25,16397,3,6,Yes,1,4,No
215,48,Male,HR,2,22,13291,4,0,No,4,1,Yes
216,45,Female,Customer Support,3,17,13164,3,4,Yes,1,4,No
217,43,Female,HR,3,31,13450,4,5,No,4,4,Yes
218,51,Female,Sales,5,37,5035,3,1,No,1,3,No
219,50,Male,Marketing,5,2,14463,2,9,No,4,3,No
220,55,Male,IT,1,37,10977,3,8,No,4,2,No
221,27,Female,Finance,1,2,15182,3,9,No,4,2,No
222,36,Male,Sales,1,29,3298,4,5,No,2,2,Yes
223,46,Female,Sales,5,0,3923,4,6,Yes,3,1,No
224,22,Female,IT,5,29,16331,3,9,Yes,4,2,No
225,21,Female,Marketing,5,31,9578,3,7,Yes,2,1,No
226,32,Female,Marketing,3,27,7875,2,9,No,2,1,No
227,25,Other,Customer Support,5,20,15254,4,0,Yes,1,2,No
228,57,Male,HR,3,12,13905,3,7,No,3,2,No
229,52,Female,Customer Support,1,26,16353,3,3,No,3,1,No
230,29,Male,IT,1,35,18882,3,9,No,1,3,No
231,55,Male,Customer Support,1,6,12663,1,7,Yes,3,4,No
232,39,Female,IT,2,21,3941,3,5,No,1,4,No
233,36,Female,Marketing,2,9,4907,3,8,Yes,2,4,No
234,23,Other,HR,4,38,7837,2,3,No,2,3,No
235,40,Female,Customer Support,4,14,16680,5,1,No,4,1,No
236,44,Male,Sales,4,14,8696,3,1,No,1,2,Yes
237,53,Male,Engineering,2,3,19226,2,4,No,2,1,No
238,44,Female,Finance,2,31,16543,3,9,Yes,2,1,No
239,31,Male,Sales,4,22,15615,4,8,No,1,2,No
240,28,Male,Marketing,4,5,4466,3,2,No,2,3,No
241,56,Male,Finance,5,23,3375,3,7,No,3,4,No
242,58,Male,Engineering,4,19,3262,1,3,No,2,4,No
243,40,Male,Engineering,5,36,14580,1,5,No,1,1,No
244,55,Male,HR,3,19,13136,3,9,No,3,3,No
245,45,Male,Finance,2,11,10833,4,5,No,3,4,No
246,55,Male,HR,4,32,4893,4,2,No,2,3,No
247,45,Other,Sales,2,27,11106,2,4,No,4,2,No
248,49,Male,IT,2,7,14826,3,2,No,3,1,No
249,38,Male,IT,2,0,4652,4,0,No,1,1,No
250,38,Female,IT,3,36,3599,3,6,Yes,4,3,No
251,22,Male,Finance,1,21,11792,4,3,Yes,4,4,No
252,55,Female,IT,4,5,6637,2,6,No,3,3,No
253,36,Female,Sales,1,20,13355,4,2,No,2,2,No
254,56,Male,HR,1,31,18989,4,4,No,4,4,No
255,53,Male,Finance,1,34,12290,4,4,Yes,2,4,No
256,24,Female,HR,2,14,8599,3,1,Yes,3,3,No
257,53,Female,Finance,5,4,17342,3,9,No,1,2,No
258,34,Male,HR,2,5,16945,4,1,No,4,4,No
259,41,Female,Engineering,2,24,13762,3,3,Yes,1,1,No
260,40,Male,HR,1,39,17312,3,3,No,2,2,No
261,28,Other,IT,2,28,10382,4,3,No,2,4,No
262,27,Male,Engineering,1,6,11982,4,5,No,1,3,No
263,23,Female,HR,5,39,10707,4,1,No,3,4,No
264,37,Female,Finance,4,12,7633,3,5,No,3,1,No
265,53,Female,Finance,1,37,12269,4,6,No,4,2,No
266,32,Female,Finance,5,17,16778,4,9,No,4,4,No
267,42,Male,Marketing,4,1,10008,2,2,Yes,3,1,No
268,42,Male,Sales,3,7,18523,3,7,No,3,4,No
269,50,Male,Finance,1,10,6618,3,1,No,1,4,No
270,58,Male,Engineering,1,32,3272,3,7,No,2,2,No
271,58,Female,Finance,3,37,16007,5,4,No,2,3,No
272,28,Male,Marketing,3,26,5547,3,1,No,4,3,No
273,47,Male,IT,1,19,6164,4,6,No,3,1,No
274,47,Other,Engineering,3,11,17414,5,1,Yes,1,1,No
275,54,Female,Marketing,2,30,17327,3,5,No,4,1,Yes
276,41,Female,IT,4,26,18576,4,9,No,1,2,No
277,50,Other,Customer Support,4,31,3946,3,2,No,3,3,No
278,53,Male,Customer Support,4,9,17693,4,8,No,3,1,No
279,48,Male,Engineering,2,2,19890,2,2,No,3,1,No
280,53,Female,HR,3,26,18540,4,2,Yes,2,4,Yes
281,25,Female,Sales,5,34,9719,3,4,No,3,4,Yes
282,39,Male,Sales,3,30,11435,3,6,No,4,1,No
283,24,Female,Marketing,1,14,14350,4,7,No,2,4,No
284,55,Male,IT,4,15,6590,3,6,No,1,4,No
285,37,Male,Sales,3,12,13064,3,8,No,4,4,No
286,48,Female,IT,5,34,3390,3,4,No,4,2,No
287,50,Female,IT,1,10,15668,4,9,No,1,1,No
288,49,Female,Marketing,2,20,14569,3,2,Yes,2,1,No
289,26,Male,Marketing,2,10,16029,2,5,No,4,4,Yes
290,55,Female,Marketing,5,29,16107,3,4,Yes,4,2,No
291,57,Male,Sales,1,34,5560,3,3,Yes,4,4,No
292,44,Male,Customer Support,4,21,8867,2,1,Yes,2,2,No
293,49,Female,Marketing,3,37,18284,3,6,No,2,1,No
294,51,Female,Sales,1,30,4211,3,4,No,2,4,No
295,55,Female,Marketing,2,13,12121,2,3,Yes,4,1,Yes
296,53,Female,Finance,5,23,4539,3,7,Yes,3,2,No
297,41,Female,IT,5,31,11693,4,8,No,1,3,No
298,52,Female,Marketing,3,35,11921,2,8,Yes,3,2,No
299,43,Male,Engineering,5,31,13310,3,2,No,2,3,No
300,53,Male,IT,5,14,15744,3,2,Yes,4,1,No
301,23,Male,IT,1,34,7386,3,4,No,4,1,No
302,38,Male,Marketing,4,2,15242,4,4,No,3,4,Yes
303,45,Female,Customer Support,3,15,17257,3,9,No,3,3,No
304,51,Female,HR,1,4,11947,3,1,No,1,2,Yes
305,23,Male,Customer Support,4,20,16946,1,0,No,4,1,No
306,44,Male,Marketing,1,9,8930,3,7,Yes,3,3,No
307,52,Female,IT,1,18,8402,3,2,No,1,2,No
308,42,Male,Engineering,5,24,19017,1,0,No,2,3,No
309,43,Female,IT,4,3,3507,3,0,Yes,3,2,Yes
310,22,Female,Customer Support,3,28,4436,5,1,Yes,2,2,Yes
311,47,Female,Engineering,3,18,14618,3,5,No,1,2,No
312,22,Female,Sales,4,1,11750,3,5,Yes,2,2,No
313,46,Female,Finance,5,9,19122,4,2,No,4,3,No
314,37,Male,IT,2,24,10354,4,3,No,4,3,Yes
315,53,Female,Marketing,1,19,14294,3,1,No,2,4,No
316,29,Female,Sales,5,18,16840,4,1,No,4,3,No
317,59,Male,Finance,4,22,7399,4,6,No,1,3,No
318,49,Female,Marketing,1,23,8037,3,0,Yes,4,4,No
319,46,Female,HR,3,10,18848,3,6,No,2,3,No
320,55,Female,Marketing,2,33,6715,3,0,Yes,2,2,No
321,45,Female,Engineering,3,27,17877,5,5,No,2,1,Yes
322,44,Female,Engineering,4,4,10837,3,2,No,3,1,No
323,33,Female,HR,1,4,4301,2,7,Yes,2,4,No
324,27,Female,Sales,4,20,10370,4,5,No,1,3,No
325,56,Female,Finance,1,11,9411,3,1,Yes,4,3,No
326,40,Female,Marketing,5,3,9365,2,7,No,4,4,No
327,21,Female,Engineering,2,19,18449,3,4,No,3,1,No
328,28,Female,Sales,5,37,3692,3,7,No,3,2,No
329,36,Male,HR,5,24,4478,4,7,Yes,1,3,No
330,34,Female,Customer Support,4,13,9396,3,5,No,2,4,No
331,32,Female,IT,2,10,11448,4,1,No,3,2,No
332,43,Male,Customer Support,1,31,13622,3,7,No,4,4,Yes
333,35,Female,Customer Support,1,10,19825,2,5,No,3,4,No
334,48,Male,Engineering,3,17,13073,5,5,Yes,3,4,No
335,54,Male,HR,1,26,5646,3,7,No,2,1,No
336,22,Female,Marketing,4,17,8209,3,0,No,3,1,No
337,52,Male,Customer Support,5,22,9533,3,1,No,1,4,No
338,43,Female,Customer Support,5,10,10211,4,8,No,4,3,No
339,42,Female,Finance,5,20,12927,3,7,No,2,2,No
340,45,Female,Engineering,2,4,14927,2,6,No,4,3,No
341,42,Male,Engineering,1,22,12316,2,6,Yes,1,1,No
342,42,Male,Marketing,4,24,15177,3,4,Yes,1,2,No
343,26,Female,IT,2,9,13846,4,1,No,3,4,No
344,35,Other,Sales,3,21,10933,3,5,No,3,3,No
345,57,Female,Finance,4,18,8476,3,9,No,3,3,No
346,53,Male,Engineering,4,0,16853,2,2,No,4,4,No
347,28,Female,Finance,4,6,10928,3,3,No,1,3,No
348,25,Female,Engineering,5,3,5080,4,9,Yes,2,1,No
349,59,Female,Finance,4,0,9089,3,1,No,3,4,No
350,24,Male,HR,1,14,10797,5,1,No,4,3,No
351,26,Female,Customer Support,4,39,11346,3,7,Yes,3,4,No
352,52,Female,Engineering,5,11,3904,2,7,Yes,1,2,No
353,50,Other,Finance,4,21,19788,4,9,No,2,4,Yes
354,55,Male,Sales,3,21,12974,3,5,Yes,1,3,No
355,36,Female,HR,3,16,4184,4,4,No,4,1,No
356,33,Female,HR,5,28,4725,5,7,Yes,3,4,No
357,50,Male,Sales,1,13,14380,2,3,No,1,4,No
358,39,Female,Finance,1,19,16057,2,3,No,4,3,Yes
359,37,Female,Marketing,2,32,8606,4,4,No,3,1,No
360,39,Male,Sales,5,14,6956,3,0,Yes,2,1,No
361,48,Male,Finance,4,11,19555,2,0,Yes,1,2,No
362,46,Female,Sales,5,39,19081,1,1,No,3,2,No
363,57,Male,Sales,2,19,3421,1,7,No,3,3,No
364,46,Female,Engineering,5,29,8540,4,6,Yes,3,1,No
365,43,Male,Finance,5,37,19288,2,9,Yes,3,1,No
366,29,Female,Marketing,2,2,18966,3,8,No,1,2,No
367,32,Male,Customer Support,1,27,18882,3,4,No,3,2,No
368,21,Female,Engineering,4,25,7675,3,1,Yes,4,3,No
369,21,Other,Sales,2,29,12082,1,6,Yes,1,1,Yes
370,54,Other,Customer Support,3,12,16009,4,7,No,3,4,No
371,52,Female,IT,1,12,9748,1,6,No,1,2,Yes
372,45,Male,Customer Support,3,1,9103,4,6,No,4,3,Yes
373,21,Female,Sales,1,36,14348,4,4,No,4,1,No
374,36,Male,Sales,4,37,12782,3,1,Yes,1,1,No
375,59,Male,Finance,4,1,8882,3,5,No,3,2,Yes
376,25,Male,Finance,5,35,8798,3,3,No,3,3,No
377,42,Female,Engineering,3,25,12627,3,9,No,4,4,No
378,49,Female,Marketing,1,10,11415,4,1,No,3,2,No
379,23,Female,Engineering,4,7,15466,4,8,Yes,4,3,No
380,32,Male,HR,2,39,12846,3,6,No,3,1,No
381,46,Male,Sales,4,21,15720,3,5,No,4,4,No
382,36,Other,Customer Support,2,19,12145,4,4,No,2,3,No
383,57,Male,IT,1,7,7524,5,2,No,3,4,Yes
384,42,Male,Sales,4,28,9559,3,9,Yes,3,3,No
385,49,Male,Sales,4,39,10620,3,9,No,3,3,No
386,34,Female,Engineering,1,25,6124,3,3,No,1,3,No
387,48,Female,IT,4,29,11671,5,2,No,3,3,No
388,25,Male,IT,2,16,14706,2,7,No,1,4,No
389,50,Male,IT,4,19,15070,3,2,No,1,2,No
390,25,Female,Engineering,3,15,11134,3,6,No,4,4,No
391,32,Female,Sales,5,6,3924,3,6,Yes,1,3,No
392,36,Male,Engineering,2,15,8506,3,6,Yes,1,4,No
393,46,Female,Finance,3,26,16650,5,6,No,2,4,No
394,46,Male,Finance,1,22,5395,2,1,Yes,3,4,Yes
395,41,Male,Engineering,2,23,18310,3,9,No,1,3,No
396,59,Female,IT,5,8,11226,2,2,No,3,4,No
397,56,Male,Sales,5,34,14781,2,9,No,1,1,No
398,53,Female,Engineering,1,19,8515,3,8,Yes,4,3,No
399,50,Male,Engineering,1,36,6365,3,2,No,2,4,No
400,57,Male,Engineering,2,16,19972,3,1,Yes,1,1,No
401,43,Other,HR,4,30,14410,3,8,No,3,4,No
402,30,Male,Finance,1,7,12095,2,9,No,4,2,No
403,25,Female,Customer Support,4,14,13361,3,8,No,3,4,No
404,56,Male,IT,3,30,11531,5,3,No,4,4,No
405,54,Male,Marketing,5,29,7270,4,8,Yes,2,2,No
406,51,Male,Customer Support,4,19,12906,3,2,No,4,3,No
407,30,Female,IT,5,38,19940,3,6,Yes,3,2,No
408,39,Male,Marketing,4,11,14279,4,6,No,3,3,No
409,52,Female,HR,3,16,8452,1,7,Yes,1,2,No
410,21,Male,Engineering,1,29,9477,4,9,No,4,4,No
411,25,Other,HR,3,28,9470,4,3,No,3,4,No
412,24,Male,HR,1,18,5062,2,2,No,1,3,No
413,36,Female,Customer Support,1,10,12030,2,2,No,2,3,No
414,44,Female,Sales,5,33,4813,5,4,No,3,1,No
415,36,Female,Customer Support,3,6,14671,3,0,Yes,1,1,No
416,22,Female,Finance,4,33,17308,1,9,No,3,4,No
417,48,Female,Marketing,3,19,5313,3,2,Yes,4,4,No
418,52,Female,Engineering,5,37,12706,3,5,No,1,1,No
419,47,Male,Customer Support,1,23,12837,3,2,No,4,1,No
420,40,Male,Marketing,5,9,8831,4,4,No,2,3,No
421,44,Female,IT,2,31,7056,5,8,No,4,2,No
422,32,Female,Marketing,2,14,3305,3,1,No,1,3,No
423,55,Female,IT,4,36,17347,3,1,No,3,1,Yes
424,53,Female,Customer Support,5,19,4689,3,5,Yes,1,4,No
425,53,Male,Finance,4,2,6917,3,5,No,4,1,No
426,57,Male,Customer Support,4,36,5936,2,7,No,4,4,No
427,32,Female,IT,2,39,6862,5,1,No,3,4,No
428,23,Male,Marketing,4,7,17506,4,8,No,2,4,Yes
429,21,Male,Marketing,2,39,17318,3,1,Yes,1,4,No
430,53,Female,IT,1,22,18300,3,0,No,3,2,No
431,30,Male,HR,5,39,8649,3,9,No,3,1,No
432,49,Female,Finance,4,10,18674,3,1,Yes,3,3,No
433,33,Male,Sales,2,7,8560,3,6,Yes,1,4,No
434,32,Female,Engineering,3,28,18451,3,7,No,1,4,No
435,51,Male,Marketing,4,29,4079,5,4,No,1,3,No
436,22,Male,Engineering,1,9,16983,3,5,No,2,3,No
437,55,Male,Sales,1,38,18327,3,0,No,3,4,No
438,43,Male,Customer Support,3,27,15755,4,5,No,4,3,No
439,37,Male,Engineering,2,35,10235,2,7,Yes,4,3,No
440,46,Male,Sales,4,12,5031,3,2,No,3,2,No
441,28,Female,IT,2,31,11514,3,0,Yes,4,3,Yes
442,49,Male,HR,1,35,12095,3,3,No,2,1,No
443,46,Female,Marketing,2,36,17287,4,0,No,2,1,No
